version	total
0.7.2	8611
0.15.0	5310
0.15.2	5620
0.16.0	5343
0.17.0	5316
0.17.1	5245
0.17.2	5288
0.17.3	5193
0.17.4	5188
0.17.5	5236
0.17.7	5653
0.18.2	6586
0.20.0	5161
0.20.2	5122
0.20.3	5117
0.21.0	5850
0.22.0	2570
0.23.0	2572
0.23.1	2566
0.23.2	2558
0.23.3	2539
0.24.0	2533
0.24.5	2549
0.25.0	2566
0.25.1	2544
0.26.0	2538
0.27.0	2526
0.28.0	2526
0.28.1	2525
0.29.0	2443
0.29.1	2434
0.29.2	2434
0.29.3	2438
1.0.0	2508
1.0.1	2887
1.0.2	2501
1.0.3	2501
1.0.4	2531
1.0.5	2526
1.0.6	2514
1.0.7	2521
1.0.9	2505
1.1.0	2504
1.1.1	2624
2.0.1	2483
2.2.0	2478
2.2.1	2471
2.3.0	2549
2.4.0	2458
2.5.0	2560
2.5.1	2333
2.6.0	2347
2.7.0	2335
2.8.0	2393
2.8.1	1866
2.9.0	1869
2.9.1	1846
2.9.2	1194
2.10.0	354
2.10.1	334
2.10.2	330
2.10.3	339
2.11.0	480
2.11.1	135
